backend_monotonic_ms,command_position_deg,command_velocity_deg_s,target_position_deg,feedback_position_deg,feedback_velocity_deg_s,feedback_torque_Nm,feedback_sequence,feedback_age_ms,power_on,control_ready
53440375,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,14740,2,1,1
53440396,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,14750,2,1,1
53440416,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,14760,2,1,1
53440437,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,14770,2,1,1
53440458,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,14780,2,1,1
53440478,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,14790,2,1,1
53440499,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,14800,2,1,1
53440519,294.500244,-0.002434,294.500000,295.276276,-0.629689,-0.029305,14810,1,1,1
53440540,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,14820,2,1,1
53440561,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,14830,2,1,1
53440581,294.500244,-0.002434,294.500000,295.276276,-0.629689,-0.029305,14840,2,1,1
53440602,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,14850,2,1,1
53440623,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,14860,2,1,1
53440643,294.500244,-0.002434,294.500000,295.276276,-0.629689,-0.029305,14870,2,1,1
53440664,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,14880,2,1,1
53440685,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,14890,2,1,1
53440705,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,14900,2,1,1
53440726,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,14910,2,1,1
53440747,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,14920,2,1,1
53440767,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,14930,2,1,1
53440788,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,14940,2,1,1
53440808,294.500244,-0.002434,294.500000,295.276276,-0.629689,-0.029305,14950,1,1,1
53440829,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,14960,2,1,1
53440850,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,14970,2,1,1
53440870,294.500244,-0.002434,294.500000,295.276276,-0.629689,-0.029305,14980,2,1,1
53440891,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,14990,2,1,1
53440912,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,15000,2,1,1
53440932,294.500244,-0.002434,294.500000,295.276276,-0.629689,-0.029305,15010,2,1,1
53440953,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,15020,2,1,1
53440974,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,15030,2,1,1
53440994,294.500244,-0.002434,294.500000,295.276276,-0.629689,-0.029305,15040,2,1,1
53441015,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,15050,2,1,1
53441035,294.500244,-0.002434,294.500000,295.276276,-0.629689,-0.029305,15060,1,1,1
53441056,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,15070,2,1,1
